prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro,tex
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7465596649303088,0.5789558320064474,0.5907135888837101,0.8263376986198923,8.522071361541748
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7448627560208092,0.578479345599493,0.5910105288991866,0.8289864891334089,6.987997770309448
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7446837531955915,0.5781277062396801,0.5907457597964445,0.8279845574996735,6.194997549057007
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7434307846826894,0.5780932172559948,0.5912842104993994,0.8312865721667537,6.00799822807312
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7448341222125396,0.5779690477861144,0.5905221874978019,0.8268997857226031,6.757996559143066
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7435024040626256,0.5774091393856354,0.5905759472629637,0.8281494938264476,5.932000637054443
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7415978380141902,0.5768208141319376,0.5908687401636364,0.8309504097187466,5.996999025344849
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.741733859625149,0.5765544037750747,0.5905407139150199,0.8294300208176087,6.399000644683838
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7429797045452462,0.5763608505080722,0.5897806331039819,0.8251695164811037,7.369034051895142
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.75, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7416837466159059,0.5757838026795334,0.5898008986061047,0.8262785806286648,6.389001131057739
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7397434024046293,0.5745363087178753,0.5894561543228686,0.8263061197711536,7.771997928619385
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7387553412175706,0.5744259323853669,0.5898073156974774,0.8285324288810033,6.414990425109863
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7400369535351483,0.5743021505291168,0.5890892784696524,0.824497470244078,6.727999448776245
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7385118892551171,0.5734955403926506,0.5889905112094862,0.8252300225327518,7.869001150131226
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7324689164122076,0.5694316614813715,0.5877566044575322,0.824277337333541,6.847999572753906
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-08},0.7299987324300699,0.5678907539913058,0.5873768107965812,0.8243958749052596,6.346998929977417
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7304426438627214,0.5677162772435752,0.5869876648067119,0.8224044066357417,6.806000471115112
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7212636072009506,0.5607817420180525,0.584359961453891,0.8170816993426699,7.758002996444702
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}",{'var_smoothing': 1e-09},0.7198888863060567,0.5597134865240039,0.5839354829994833,0.8161350714993126,7.804999113082886
